Waktu,Nominal,Kode Ref,Tanggal ,App Pengirim,Nama Pengirim,App Tujuan,Nama Penerima,Confidence Score
2026-05-16 21:57:07,Rp4.300.000,,7 Jul 2019,,,DANA,,100%
2026-05-16 21:57:09,Rp100.000,466119041510,19 Aug 2022,Bank BRI,,DANA,,100%
2026-05-16 21:57:11,Rp.16.815.000,261222658967124,,Bank BNI,,DANA,,100%
2026-05-16 21:57:15,"Rp 6,040,000.00",80083177480014,,Bank Mandiri,,DANA,,100%
2026-05-16 21:57:18,Rp50.000,081808983079,23 Des 2021,,,DANA,,100%
2026-05-16 21:57:19,Rp1.196.000,,17 Aug 2023,,,DANA,,100%
2026-05-16 21:57:23,Rp75.651,,4 Des 2020,,,DANA,,100%
2026-05-16 21:57:27,Rp1,,18 Nov 2024,,,OVO,,100%
2026-05-16 21:57:28,Rp95.000,,5 Sep 2021,,,DANA,,100%
2026-05-16 21:57:35,Rp500.000,2025091610121410010,,Bank BRI,,DANA,,100%
2026-05-16 21:57:35,Rp348.000,,1 Agt 2019,,,GoPay,,100%
2026-05-16 21:57:36,Rp201.000,,20 Aug 2023,,,GoPay,,100%
2026-05-16 21:57:37,Rp250.000,063332738316449770,,,,DANA,,100%
2026-05-16 21:57:39,Rp36.593,9360084800000005596,08 Feb 2026,,,DANA,,100%
2026-05-16 21:57:40,Rp36.593,9360084800000005596,08 Feb 2026,,,DANA,,100%
2026-05-16 21:57:40,Rp36.593,9360084800000005596,08 Feb 2026,,,DANA,,100%
2026-05-16 21:57:41,Rp36.593,9360084800000005596,,,,DANA,,100%
2026-05-16 21:57:44,Rp500.000,917556678797,16 Oktober 2025,Bank BRI,,DANA,,100%
2026-05-16 21:57:44,Rp5.000.000,,03 April 2026,Bank BRI,,DANA,,100%
2026-05-16 21:57:46,Rp30.000,081265936139,11 Mar 2026,,,DANA,,100%
2026-05-16 21:57:49,Rp100.000,124084914111,11 April 2026,Bank BRI,,DANA,,100%
2026-05-16 21:57:50,Rp50.000,648579438394,15 Februari 2024,Bank BRI,,DANA,,100%
2026-05-16 21:57:50,Rp17435,93600503000008,15 Nov 2025,,,GoPay,,100%
2026-05-16 21:57:54,Rp50.000,081808983079,23 Des 2021,,,DANA,,100%
2026-05-16 21:57:55,Rp100.000,466119041510,19 Aug 2022,Bank BRI,,DANA,,100%
2026-05-16 21:58:01,Rp50.000,434064196066,26 Nov 2021,,,DANA,,100%
2026-05-16 21:58:05,Rp239.760,2023090311121280010,03 Sep 2023,,,DANA,,100%
2026-05-16 21:58:08,Rp95.000,20210920111212800,20 Sep 2021,,,DANA,,100%
2026-05-16 21:58:09,Rp1.000.000,93600014000120578,,,,DANA,,100%
